id,assignment_datetime,booking_date,direction,date_of_departure,pick_up_datetime,pick_up_lat,pick_up_long,drop_off_datetime,drop_off_lat,drop_off_long,operator,driver,vehicle,price,sold
3723,,2022-03-15,MSP->Home,2022-06-26,2022-06-26 05:31:48,44.88747,-93.20126,2022-06-26 06:11:06,45.17889484906019,-93.32243734580321,New Booking,-1,-1,0.0,True
3724,,2022-03-15,Home->MSP,2022-03-30,2022-03-30 15:35:00,43.98082490755121,-91.21237683500338,2022-03-30 18:04:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3725,,2022-03-15,MSP->Home,2022-06-02,2022-06-02 01:43:12,44.88747,-93.20126,2022-06-02 04:13:00,43.98082490755121,-91.21237683500338,New Booking,-1,-1,0.0,True
3726,,2022-03-15,Home->MSP,2022-04-02,2022-04-02 18:13:24,45.0398607802122,-92.81585071885245,2022-04-02 18:53:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3727,,2022-03-15,MSP->Home,2022-03-15,2022-03-15 04:42:36,44.88747,-93.20126,2022-03-15 05:13:30,45.046452882998985,-93.0340485910583,New Booking,-1,-1,0.0,True
3728,,2022-03-15,Home->MSP,2022-03-20,2022-03-20 10:20:54,45.1598621834283,-93.46646322506624,2022-03-20 11:02:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3729,,2022-03-15,MSP->Home,2022-03-26,2022-03-26 21:27:00,44.88747,-93.20126,2022-03-26 22:08:30,45.1598621834283,-93.46646322506624,New Booking,-1,-1,0.0,True
3730,,2022-03-15,Home->MSP,2022-03-30,2022-03-30 18:58:06,44.869207763920606,-93.49845395884172,2022-03-30 19:30:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3731,,2022-03-15,MSP->Home,2022-05-12,2022-05-12 22:04:48,44.88747,-93.20126,2022-05-12 22:36:42,44.869207763920606,-93.49845395884172,New Booking,-1,-1,0.0,True
3732,,2022-03-15,Home->MSP,2022-05-23,2022-05-23 18:45:42,45.137606825224665,-93.3680177754738,2022-05-23 19:22:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3733,,2022-03-16,Home->MSP,2022-04-11,2022-04-11 10:36:06,44.146683792565696,-94.21125213597034,2022-04-11 12:13:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3734,,2022-03-16,Home->MSP,2022-07-01,2022-07-01 08:46:06,44.00354401899512,-92.69858930533766,2022-07-01 10:17:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3735,,2022-03-16,MSP->Home,2022-07-03,2022-07-03 05:24:00,44.88747,-93.20126,2022-07-03 06:55:18,44.00354401899512,-92.69858930533766,New Booking,-1,-1,0.0,True
3736,,2022-03-16,Home->MSP,2022-03-29,2022-03-29 18:25:42,44.84327245811094,-93.2623481297274,2022-03-29 18:45:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3737,,2022-03-16,MSP->Home,2022-04-06,2022-04-06 06:18:00,44.88747,-93.20126,2022-04-06 06:37:54,44.84327245811094,-93.2623481297274,New Booking,-1,-1,0.0,True
3738,,2022-03-16,Home->MSP,2022-04-03,2022-04-03 16:20:36,43.93088081422134,-91.57411675282586,2022-04-03 18:36:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3739,,2022-03-16,Home->MSP,2022-05-30,2022-05-30 12:09:42,44.70285621606675,-93.24001745561962,2022-05-30 12:39:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3740,,2022-03-16,Home->MSP,2022-04-10,2022-04-10 16:55:30,45.254494987570226,-92.92282013004524,2022-04-10 17:43:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3741,,2022-03-16,MSP->Home,2022-04-21,2022-04-21 11:12:36,44.88747,-93.20126,2022-04-21 12:00:54,45.254494987570226,-92.92282013004524,New Booking,-1,-1,0.0,True
3742,,2022-03-16,Home->MSP,2022-04-21,2022-04-21 18:00:36,44.98737421864803,-93.15543286769854,2022-04-21 18:24:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3743,,2022-03-16,Home->MSP,2022-04-30,2022-04-30 19:42:30,43.993666590897526,-93.15905219732008,2022-04-30 21:09:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3744,,2022-03-16,Home->MSP,2022-06-25,2022-06-25 18:58:00,43.86852442440413,-91.69991591729713,2022-06-25 21:11:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3745,,2022-03-16,MSP->Home,2022-07-12,2022-07-12 05:54:00,44.88747,-93.20126,2022-07-12 06:46:00,45.0462721245064,-93.81518446656015,New Booking,-1,-1,0.0,True
3746,,2022-03-16,MSP->Home,2022-05-21,2022-05-21 05:18:36,44.88747,-93.20126,2022-05-21 05:48:36,45.06611275059192,-93.12086004742902,New Booking,-1,-1,0.0,True
3747,,2022-03-16,Home->MSP,2022-04-13,2022-04-13 09:19:54,46.7803250203452,-91.97464283719947,2022-04-13 12:21:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3748,,2022-03-16,Home->MSP,2022-03-30,2022-03-30 15:37:12,43.86169536352674,-90.93050875069525,2022-03-30 18:25:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3749,,2022-03-16,MSP->Home,2022-07-27,2022-07-27 05:44:24,44.88747,-93.20126,2022-07-27 08:33:00,43.86169536352674,-90.93050875069525,New Booking,-1,-1,0.0,True
3750,,2022-03-16,Home->MSP,2022-03-26,2022-03-26 11:57:00,45.70959301919906,-94.16409831437983,2022-03-26 13:37:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3751,,2022-03-16,MSP->Home,2022-04-10,2022-04-10 00:24:36,44.88747,-93.20126,2022-04-10 02:04:48,45.70959301919906,-94.16409831437983,New Booking,-1,-1,0.0,True
3752,,2022-03-16,Home->MSP,2022-03-16,2022-03-16 10:35:00,45.10934761428181,-93.23295436777482,2022-03-16 11:07:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3753,,2022-03-16,MSP->Home,2022-04-10,2022-04-10 20:42:36,44.88747,-93.20126,2022-04-10 21:15:24,45.10934761428181,-93.23295436777482,New Booking,-1,-1,0.0,True
3754,,2022-03-16,Home->MSP,2022-07-18,2022-07-18 17:40:12,45.25824009056315,-93.07122285126758,2022-07-18 18:25:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3755,,2022-03-16,MSP->Home,2022-09-12,2022-09-12 04:56:24,44.88747,-93.20126,2022-09-12 05:42:00,45.25824009056315,-93.07122285126758,New Booking,-1,-1,0.0,True
3756,,2022-03-16,Home->MSP,2022-06-02,2022-06-02 11:26:30,44.93797230614359,-93.1123265722378,2022-06-02 11:48:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3757,,2022-03-16,MSP->Home,2022-07-22,2022-07-22 20:10:48,44.88747,-93.20126,2022-07-22 20:32:18,44.93797230614359,-93.1123265722378,New Booking,-1,-1,0.0,True
3758,,2022-03-16,Home->MSP,2022-04-15,2022-04-15 18:18:06,44.92404335881881,-92.91118030796851,2022-04-15 18:49:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3759,,2022-03-16,MSP->Home,2022-05-27,2022-05-27 06:34:12,44.88747,-93.20126,2022-05-27 07:05:54,44.92404335881881,-92.91118030796851,New Booking,-1,-1,0.0,True
3760,,2022-03-16,Home->MSP,2022-03-17,2022-03-17 09:55:12,44.795921596486096,-93.27486374430178,2022-03-17 10:18:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3761,,2022-03-16,MSP->Home,2022-04-19,2022-04-19 06:39:36,44.88747,-93.20126,2022-04-19 07:03:00,44.795921596486096,-93.27486374430178,New Booking,-1,-1,0.0,True
3762,,2022-03-16,Home->MSP,2022-03-31,2022-03-31 10:58:12,44.30695542977915,-92.3207761514383,2022-03-31 12:21:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3763,,2022-03-16,MSP->Home,2022-04-01,2022-04-01 01:05:24,44.88747,-93.20126,2022-04-01 02:28:48,44.30695542977915,-92.3207761514383,New Booking,-1,-1,0.0,True
3764,,2022-03-16,Home->MSP,2022-03-24,2022-03-24 10:14:36,44.16123960433846,-92.48104789865006,2022-03-24 11:40:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3765,,2022-03-16,MSP->Home,2022-09-21,2022-09-21 16:31:48,44.88747,-93.20126,2022-09-21 17:58:00,44.16123960433846,-92.48104789865006,New Booking,-1,-1,0.0,True
3766,,2022-03-16,Home->MSP,2022-03-21,2022-03-21 10:35:24,44.08938329692491,-92.27643858019638,2022-03-21 12:13:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3767,,2022-03-16,MSP->Home,2022-05-11,2022-05-11 20:13:12,44.88747,-93.20126,2022-05-11 21:51:00,44.08938329692491,-92.27643858019638,New Booking,-1,-1,0.0,True
3768,,2022-03-16,Home->MSP,2022-07-25,2022-07-25 11:19:48,44.80853259448363,-93.35516107515429,2022-07-25 11:45:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3769,,2022-03-16,MSP->Home,2022-10-02,2022-10-02 20:11:24,44.88747,-93.20126,2022-10-02 20:37:12,44.80853259448363,-93.35516107515429,New Booking,-1,-1,0.0,True
3770,,2022-03-16,Home->MSP,2022-03-19,2022-03-19 09:35:30,46.405978315857844,-94.27400274140743,2022-03-19 12:06:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3771,,2022-03-16,MSP->Home,2022-03-26,2022-03-26 04:51:00,44.88747,-93.20126,2022-03-26 07:21:30,46.405978315857844,-94.27400274140743,New Booking,-1,-1,0.0,True
3772,,2022-03-16,MSP->Home,2022-08-13,2022-08-13 20:09:36,44.88747,-93.20126,2022-08-13 20:45:12,44.764119870531076,-93.52085816777911,New Booking,-1,-1,0.0,True
3773,,2022-03-16,Home->MSP,2022-03-27,2022-03-27 10:31:24,45.13173631515259,-93.40099811322898,2022-03-27 11:09:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3774,,2022-03-16,MSP->Home,2022-04-04,2022-04-04 03:48:36,44.88747,-93.20126,2022-04-04 04:26:12,45.13173631515259,-93.40099811322898,New Booking,-1,-1,0.0,True
3775,,2022-03-16,MSP->Home,2022-07-25,2022-07-25 03:35:24,44.88747,-93.20126,2022-07-25 03:57:12,44.848860211818305,-93.09351988712618,New Booking,-1,-1,0.0,True
3776,,2022-03-16,Home->MSP,2022-04-08,2022-04-08 17:32:24,44.24522213412941,-92.81738697072849,2022-04-08 18:43:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3777,,2022-03-16,MSP->Home,2022-05-29,2022-05-29 03:36:00,44.88747,-93.20126,2022-05-29 04:46:48,44.24522213412941,-92.81738697072849,New Booking,-1,-1,0.0,True
3778,,2022-03-16,Home->MSP,2022-04-09,2022-04-09 18:21:48,43.71229211972922,-91.08486799019735,2022-04-09 21:10:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3779,,2022-03-16,Home->MSP,2022-06-07,2022-06-07 12:28:24,44.966789807944735,-93.46027235115099,2022-06-07 12:59:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3780,,2022-03-16,MSP->Home,2022-07-18,2022-07-18 20:36:00,44.88747,-93.20126,2022-07-18 21:07:00,44.966789807944735,-93.46027235115099,New Booking,-1,-1,0.0,True
3781,,2022-03-16,Home->MSP,2022-03-16,2022-03-16 11:20:30,45.02663789253432,-93.2387654648303,2022-03-16 11:46:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3782,,2022-03-16,MSP->Home,2022-04-08,2022-04-08 20:28:48,44.88747,-93.20126,2022-04-08 21:10:24,44.89571046894832,-93.67033678253,New Booking,-1,-1,0.0,True
3783,,2022-03-17,Home->MSP,2022-04-21,2022-04-21 14:20:36,44.1658984580195,-92.43414379222115,2022-04-21 15:48:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3784,,2022-03-17,MSP->Home,2022-06-27,2022-06-27 10:52:48,44.88747,-93.20126,2022-06-27 13:32:42,46.3093103867348,-91.59872121417396,New Booking,-1,-1,0.0,True
3785,,2022-03-17,MSP->Home,2022-03-26,2022-03-26 02:47:24,44.88747,-93.20126,2022-03-26 03:16:36,44.93298600833091,-93.44331141848188,New Booking,-1,-1,0.0,True
3786,,2022-03-17,Home->MSP,2022-05-24,2022-05-24 11:52:24,44.93298600833091,-93.44331141848188,2022-05-24 12:21:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3787,,2022-03-17,Home->MSP,2022-04-18,2022-04-18 17:51:30,45.26176580539457,-93.45168026629725,2022-04-18 18:39:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3788,,2022-03-17,MSP->Home,2022-05-27,2022-05-27 20:54:36,44.88747,-93.20126,2022-05-27 21:42:42,45.26176580539457,-93.45168026629725,New Booking,-1,-1,0.0,True
3789,,2022-03-17,Home->MSP,2022-03-17,2022-03-17 19:01:42,45.16907640894002,-92.97587041545114,2022-03-17 19:42:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3790,,2022-03-17,MSP->Home,2022-07-23,2022-07-23 21:15:36,44.88747,-93.20126,2022-07-23 21:56:30,45.16907640894002,-92.97587041545114,New Booking,-1,-1,0.0,True
3791,,2022-03-17,Home->MSP,2022-04-04,2022-04-04 17:38:42,45.29651111303805,-93.20169061834733,2022-04-04 18:26:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3792,,2022-03-17,MSP->Home,2022-05-30,2022-05-30 18:54:00,44.88747,-93.20126,2022-05-30 19:41:42,45.29651111303805,-93.20169061834733,New Booking,-1,-1,0.0,True
3793,,2022-03-17,Home->MSP,2022-03-18,2022-03-18 08:04:30,44.77195785986181,-91.59759298814302,2022-03-18 09:51:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3794,,2022-03-17,MSP->Home,2022-03-21,2022-03-21 01:25:48,44.88747,-93.20126,2022-03-21 03:12:18,44.77195785986181,-91.59759298814302,New Booking,-1,-1,0.0,True
3795,,2022-03-17,Home->MSP,2022-03-28,2022-03-28 09:10:24,45.086788064744155,-93.50013273798218,2022-03-28 09:48:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3796,,2022-03-17,MSP->Home,2022-04-23,2022-04-23 21:00:36,44.88747,-93.20126,2022-04-23 21:38:48,45.086788064744155,-93.50013273798218,New Booking,-1,-1,0.0,True
3797,,2022-03-17,Home->MSP,2022-04-19,2022-04-19 15:41:48,43.7246454167644,-91.12729154910615,2022-04-19 18:27:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3798,,2022-03-17,MSP->Home,2022-05-16,2022-05-16 20:22:12,44.88747,-93.20126,2022-05-16 23:08:00,43.7246454167644,-91.12729154910615,New Booking,-1,-1,0.0,True
3799,,2022-03-17,Home->MSP,2022-04-01,2022-04-01 16:54:30,44.960706091225326,-93.17030158153942,2022-04-01 17:15:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3800,,2022-03-17,MSP->Home,2022-04-01,2022-04-01 21:16:48,44.88747,-93.20126,2022-04-01 21:37:54,44.960706091225326,-93.17030158153942,New Booking,-1,-1,0.0,True
3801,,2022-03-17,Home->MSP,2022-03-18,2022-03-18 16:23:12,45.19546272511025,-93.56315248449194,2022-03-18 17:10:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3802,,2022-03-17,MSP->Home,2022-04-05,2022-04-05 00:55:12,44.88747,-93.20126,2022-04-05 01:42:12,45.19546272511025,-93.56315248449194,New Booking,-1,-1,0.0,True
3803,,2022-03-17,Home->MSP,2022-03-25,2022-03-25 17:23:00,45.02609204045202,-93.22844096304532,2022-03-25 17:49:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3804,,2022-03-17,Home->MSP,2022-04-18,2022-04-18 08:09:00,46.794355971775346,-92.25278496949338,2022-04-18 11:05:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3805,,2022-03-17,MSP->Home,2022-05-09,2022-05-09 20:59:24,44.88747,-93.20126,2022-05-09 21:40:54,44.560322612316874,-93.12797975680795,New Booking,-1,-1,0.0,True
3806,,2022-03-17,Home->MSP,2022-08-22,2022-08-22 16:21:18,44.715942782766085,-91.53219922940636,2022-08-22 18:12:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3807,,2022-03-17,Home->MSP,2022-03-26,2022-03-26 10:34:48,44.43415646117881,-93.39054703849115,2022-03-26 11:27:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3808,,2022-03-17,MSP->Home,2022-04-28,2022-04-28 02:51:00,44.88747,-93.20126,2022-04-28 03:43:48,44.43415646117881,-93.39054703849115,New Booking,-1,-1,0.0,True
3809,,2022-03-17,Home->MSP,2022-09-24,2022-09-24 09:44:42,44.86576170492798,-91.4497939130237,2022-09-24 11:39:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3810,,2022-03-17,MSP->Home,2022-05-25,2022-05-25 05:55:48,44.88747,-93.20126,2022-05-25 06:17:30,44.94169555523814,-93.29168127446655,New Booking,-1,-1,0.0,True
3811,,2022-03-17,Home->MSP,2022-03-30,2022-03-30 11:46:54,44.92258848083724,-93.5767746049368,2022-03-30 12:23:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3812,,2022-03-17,MSP->Home,2022-06-05,2022-06-05 20:02:24,44.88747,-93.20126,2022-06-05 20:38:54,44.92258848083724,-93.5767746049368,New Booking,-1,-1,0.0,True
3813,,2022-03-17,Home->MSP,2022-04-16,2022-04-16 10:39:24,44.986245806517374,-92.88771950703865,2022-04-16 11:13:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3814,,2022-03-17,Home->MSP,2022-03-18,2022-03-18 11:11:12,45.01745859729906,-93.43917569492721,2022-03-18 11:43:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3815,,2022-03-17,Home->MSP,2022-06-30,2022-06-30 10:07:12,45.294074540381295,-93.10607160268641,2022-06-30 10:55:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3816,,2022-03-17,MSP->Home,2022-06-18,2022-06-18 07:03:36,44.88747,-93.20126,2022-06-18 09:44:48,43.80627187661726,-91.14116951651691,New Booking,-1,-1,0.0,True
3817,,2022-03-17,MSP->Home,2022-05-06,2022-05-06 02:07:48,44.88747,-93.20126,2022-05-06 02:34:36,44.752210640069364,-93.28535166525012,New Booking,-1,-1,0.0,True
3818,,2022-03-17,Home->MSP,2022-05-05,2022-05-05 16:50:48,44.12417941326419,-92.37987423254978,2022-05-05 18:22:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3819,,2022-03-17,MSP->Home,2022-06-06,2022-06-06 11:11:24,44.88747,-93.20126,2022-06-06 12:43:24,44.12417941326419,-92.37987423254978,New Booking,-1,-1,0.0,True
3820,,2022-03-17,Home->MSP,2022-03-31,2022-03-31 18:50:48,44.81431740090083,-93.89575327924604,2022-03-31 19:45:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3821,,2022-03-17,MSP->Home,2022-05-06,2022-05-06 20:19:12,44.88747,-93.20126,2022-05-06 20:56:24,44.93052363379581,-93.58913245332205,New Booking,-1,-1,0.0,True
3822,,2022-03-17,Home->MSP,2022-05-21,2022-05-21 10:45:24,45.09130442811894,-93.32058359668305,2022-05-21 11:18:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3823,,2022-03-17,MSP->Home,2022-05-22,2022-05-22 05:57:36,44.88747,-93.20126,2022-05-22 06:30:12,45.09130442811894,-93.32058359668305,New Booking,-1,-1,0.0,True
3824,,2022-03-17,MSP->Home,2022-04-02,2022-04-02 05:53:24,44.88747,-93.20126,2022-04-02 06:32:06,45.17789851832006,-93.12243181191207,New Booking,-1,-1,0.0,True
3825,,2022-03-17,Home->MSP,2022-04-15,2022-04-15 10:45:54,45.13753481838833,-93.60374234336378,2022-04-15 11:31:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3826,,2022-03-17,MSP->Home,2022-04-24,2022-04-24 16:36:00,44.88747,-93.20126,2022-04-24 17:21:18,45.13753481838833,-93.60374234336378,New Booking,-1,-1,0.0,True
3827,,2022-03-17,Home->MSP,2022-03-18,2022-03-18 17:18:36,46.42187338226844,-93.97562071855184,2022-03-18 19:43:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3828,,2022-03-17,MSP->Home,2022-05-06,2022-05-06 21:45:00,44.88747,-93.20126,2022-05-07 00:10:12,46.42187338226844,-93.97562071855184,New Booking,-1,-1,0.0,True
3829,,2022-03-17,Home->MSP,2022-07-01,2022-07-01 09:43:36,43.87251354470882,-91.44339002184448,2022-07-01 12:07:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3830,,2022-03-18,Home->MSP,2022-03-24,2022-03-24 10:49:18,45.0414757915041,-93.00331839627981,2022-03-24 11:21:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3831,,2022-03-18,MSP->Home,2022-05-07,2022-05-07 00:03:00,44.88747,-93.20126,2022-05-07 00:34:42,45.0414757915041,-93.00331839627981,New Booking,-1,-1,0.0,True
3832,,2022-03-18,MSP->Home,2022-06-30,2022-06-30 23:51:36,44.88747,-93.20126,2022-07-01 00:13:54,44.844339446995996,-93.31424631037162,New Booking,-1,-1,0.0,True
3833,,2022-03-18,Home->MSP,2022-07-07,2022-07-07 10:17:18,44.844339446995996,-93.31424631037162,2022-07-07 10:39:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3834,,2022-03-18,Home->MSP,2022-04-01,2022-04-01 16:09:42,44.66317462374625,-93.53949457852838,2022-04-01 16:51:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3835,,2022-03-18,MSP->Home,2022-05-23,2022-05-23 21:39:00,44.88747,-93.20126,2022-05-23 22:20:18,44.66317462374625,-93.53949457852838,New Booking,-1,-1,0.0,True
3836,,2022-03-18,Home->MSP,2022-04-03,2022-04-03 18:16:30,44.86101819596093,-93.32790498270079,2022-04-03 18:39:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3837,,2022-03-18,MSP->Home,2022-04-15,2022-04-15 02:17:24,44.88747,-93.20126,2022-04-15 02:39:54,44.86101819596093,-93.32790498270079,New Booking,-1,-1,0.0,True
3838,,2022-03-18,Home->MSP,2022-04-05,2022-04-05 10:06:36,46.65378383521738,-92.20545212657738,2022-04-05 12:53:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3839,,2022-03-18,MSP->Home,2022-04-21,2022-04-21 20:27:00,44.88747,-93.20126,2022-04-21 23:13:48,46.65378383521738,-92.20545212657738,New Booking,-1,-1,0.0,True
3840,,2022-03-18,Home->MSP,2022-03-20,2022-03-20 11:41:18,45.26881802065501,-93.00039567297563,2022-03-20 12:28:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3841,,2022-03-18,MSP->Home,2022-05-11,2022-05-11 11:09:36,44.88747,-93.20126,2022-05-11 11:57:06,45.26881802065501,-93.00039567297563,New Booking,-1,-1,0.0,True
3842,,2022-03-18,Home->MSP,2022-09-08,2022-09-08 16:32:12,45.02190124550597,-93.37485993579827,2022-09-08 17:01:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3843,,2022-03-18,Home->MSP,2022-04-09,2022-04-09 19:28:48,45.18259482783185,-93.35892009664938,2022-04-09 20:09:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3844,,2022-03-18,Home->MSP,2022-03-28,2022-03-28 08:11:12,43.96823119076098,-91.47022659099821,2022-03-28 10:29:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3845,,2022-03-18,MSP->Home,2022-06-05,2022-06-05 04:49:12,44.88747,-93.20126,2022-06-05 07:07:24,43.96823119076098,-91.47022659099821,New Booking,-1,-1,0.0,True
3846,,2022-03-18,Home->MSP,2022-04-04,2022-04-04 13:11:24,45.09348743303879,-93.47894205013753,2022-04-04 13:49:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3847,,2022-03-18,MSP->Home,2022-07-24,2022-07-24 21:22:12,44.88747,-93.20126,2022-07-24 22:00:00,45.09348743303879,-93.47894205013753,New Booking,-1,-1,0.0,True
3848,,2022-03-18,Home->MSP,2022-03-31,2022-03-31 16:44:30,43.77212814643338,-91.34953750034457,2022-03-31 19:18:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3849,,2022-03-18,MSP->Home,2022-05-22,2022-05-22 21:13:48,44.88747,-93.20126,2022-05-22 23:47:18,43.77212814643338,-91.34953750034457,New Booking,-1,-1,0.0,True
3850,,2022-03-18,Home->MSP,2022-03-21,2022-03-21 10:31:18,44.683909874830846,-93.30264481524723,2022-03-21 11:03:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3851,,2022-03-18,MSP->Home,2022-03-31,2022-03-31 03:30:00,44.88747,-93.20126,2022-03-31 04:02:18,44.683909874830846,-93.30264481524723,New Booking,-1,-1,0.0,True
3852,,2022-03-18,Home->MSP,2022-07-01,2022-07-01 13:03:00,45.041155957403944,-92.94130749917056,2022-07-01 13:37:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3853,,2022-03-18,Home->MSP,2022-06-22,2022-06-22 01:12:36,44.95787477506212,-93.0266861350989,2022-06-22 01:39:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3854,,2022-03-18,MSP->Home,2022-07-28,2022-07-28 01:39:00,44.88747,-93.20126,2022-07-28 02:05:24,44.95787477506212,-93.0266861350989,New Booking,-1,-1,0.0,True
3855,,2022-03-18,Home->MSP,2022-08-22,2022-08-22 10:38:42,45.10229932209393,-93.2794829978818,2022-08-22 11:11:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3856,,2022-03-18,MSP->Home,2022-06-17,2022-06-17 03:40:48,44.88747,-93.20126,2022-06-17 06:25:06,46.59375091704805,-94.28637746470405,New Booking,-1,-1,0.0,True
3857,,2022-03-18,Home->MSP,2022-07-18,2022-07-18 17:55:18,45.19997077106142,-93.2295622639085,2022-07-18 18:35:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
3858,,2022-03-18,MSP->Home,2022-05-11,2022-05-11 21:09:36,44.88747,-93.20126,2022-05-11 21:54:54,45.24716658485523,-93.37022806829695,New Booking,-1,-1,0.0,True
